file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_heap\my_heap.java,chapter_heap.MaxHeap,isEmpty/0,false,55,1,3,2,1,2,1,3,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_graph\graph_adjacency_matrix.java,graph_adjacency_matrix,main/1[String[]],false,99,1,0,0,0,1,6,19,0,3,1,6,0,0,0,0,0,0,5,23,3,0,0,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,hashFunc/1[int],false,33,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,HashMapChaining/0,true,21,1,0,0,0,2,1,10,0,1,0,1,0,0,1,0,0,0,0,6,6,1,1,0,0,0,11,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,remove/1[int],false,78,1,0,0,0,3,3,11,0,2,1,3,0,0,1,1,0,0,0,0,2,0,2,0,0,0,9,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,get/1[int],false,43,2,0,0,0,3,2,10,2,2,1,2,0,0,1,1,0,0,0,0,2,0,2,0,0,0,9,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,extend/0,false,92,2,0,0,0,4,2,14,0,2,0,2,0,0,3,0,0,0,0,2,5,0,2,0,0,0,11,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,loadFactor/0,false,38,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,print/0,false,111,2,0,0,0,3,2,9,0,1,0,2,0,0,2,0,0,0,1,0,1,1,2,0,0,0,6,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\hash_map_chaining.java,HashMapChaining,"put/2[int,String]",false,57,2,0,0,0,4,5,16,1,3,2,5,2,1,1,1,0,0,0,0,4,0,2,0,0,0,14,0,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_tree\binary_tree_dfs.java,binary_tree_dfs,inOrder/1[TreeNode],false,27,0,0,0,0,2,2,6,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_tree\binary_tree_dfs.java,binary_tree_dfs,postOrder/1[TreeNode],false,37,0,0,0,0,2,2,6,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_tree\binary_tree_dfs.java,binary_tree_dfs,main/1[String[]],false,46,1,0,0,0,1,8,14,0,1,1,8,0,0,0,0,0,0,4,7,1,3,0,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_tree\binary_tree_dfs.java,binary_tree_dfs,preOrder/1[TreeNode],false,17,0,0,0,0,2,2,6,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_sorting\merge_sort.java,chapter_sorting.merge_sort,"merge/4[int[],int,int,int]",false,13,1,1,1,0,7,0,17,0,4,4,0,0,0,4,0,0,0,0,4,10,4,2,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_sorting\merge_sort.java,chapter_sorting.merge_sort,main/1[java.lang.String[]],false,52,2,1,0,1,1,3,5,0,1,1,3,1,2,0,0,0,0,1,10,1,2,0,0,0,0,5,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_sorting\merge_sort.java,chapter_sorting.merge_sort,"mergeSort/3[int[],int,int]",false,40,2,4,2,2,2,2,7,1,1,3,2,2,1,0,0,0,1,0,2,1,4,1,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\array_deque.java,chapter_stack_and_queue.array_deque,main/1[java.lang.String[]],false,117,1,10,0,10,1,11,23,0,7,1,11,0,0,0,0,0,0,11,6,7,9,0,0,0,0,12,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\hash_map_open_addressing.java,chapter_hashing.hash_map_open_addressing,main/1[java.lang.String[]],false,133,1,5,0,5,1,5,15,0,2,1,5,0,0,0,0,0,0,8,7,2,1,0,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\merge_sort.java,merge_sort,"merge/4[int[],int,int,int]",false,13,0,0,0,0,7,0,17,0,4,4,0,0,0,4,0,0,0,0,4,10,4,2,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\merge_sort.java,merge_sort,main/1[String[]],false,52,0,0,0,0,1,3,5,0,1,1,3,0,0,0,0,0,0,1,10,1,2,0,0,0,0,5,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\merge_sort.java,merge_sort,"mergeSort/3[int[],int,int]",false,40,0,0,0,0,2,2,7,1,1,3,2,0,0,0,0,0,1,0,2,1,4,1,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_stack_and_queue\linkedlist_stack.java,linkedlist_stack,main/1[String[]],false,67,1,0,0,0,1,8,17,0,5,1,8,0,0,0,0,0,0,6,5,5,5,0,0,0,0,11,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_dynamic_programming\climbing_stairs_dfs.java,climbing_stairs_dfs,dfs/1[int],false,11,0,0,0,0,3,1,5,2,1,1,1,0,0,0,2,0,0,0,4,1,3,1,0,0,0,3,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_dynamic_programming\climbing_stairs_dfs.java,climbing_stairs_dfs,climbingStairsDFS/1[int],false,21,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_dynamic_programming\climbing_stairs_dfs.java,climbing_stairs_dfs,main/1[String[]],false,25,0,0,0,0,1,3,5,0,2,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,9,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_computational_complexity\recursion.java,chapter_computational_complexity.recursion,main/1[java.lang.String[]],false,63,1,4,0,4,1,5,12,0,2,1,5,4,1,0,0,0,0,5,2,5,4,0,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_computational_complexity\recursion.java,chapter_computational_complexity.recursion,recur/1[int],false,13,1,3,2,1,2,1,5,2,1,1,1,1,0,0,1,0,0,0,3,1,2,1,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_computational_complexity\recursion.java,chapter_computational_complexity.recursion,forLoopRecur/1[int],false,24,0,1,1,0,3,3,11,1,3,1,3,0,0,2,0,0,0,0,2,4,0,1,0,0,0,7,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_computational_complexity\recursion.java,chapter_computational_complexity.recursion,fib/1[int],false,52,1,3,2,1,3,1,5,2,1,1,1,1,0,0,2,0,0,0,5,1,4,1,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_computational_complexity\recursion.java,chapter_computational_complexity.recursion,"tailRecur/2[int,int]",false,43,1,3,2,1,2,1,4,2,0,2,1,1,0,0,1,0,0,0,2,0,2,1,0,0,0,4,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\simple_hash.java,chapter_hashing.simple_hash,rotHash/1[java.lang.String],false,41,0,1,1,0,2,1,8,1,2,1,1,0,0,1,0,0,3,0,4,3,3,1,0,0,0,11,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\simple_hash.java,chapter_hashing.simple_hash,xorHash/1[java.lang.String],false,31,0,1,1,0,2,1,8,1,2,1,1,0,0,1,0,0,0,0,2,3,0,1,0,0,0,11,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\simple_hash.java,chapter_hashing.simple_hash,main/1[java.lang.String[]],false,50,1,4,0,4,1,5,11,0,2,1,5,4,1,0,0,0,0,5,0,5,4,0,0,0,0,9,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\simple_hash.java,chapter_hashing.simple_hash,addHash/1[java.lang.String],false,11,0,1,1,0,2,1,8,1,2,1,1,0,0,1,0,0,1,0,2,3,2,1,0,0,0,11,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_hashing\simple_hash.java,chapter_hashing.simple_hash,mulHash/1[java.lang.String],false,21,0,1,1,0,2,1,8,1,2,1,1,0,0,1,0,0,1,0,3,3,3,1,0,0,0,11,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\radix_sort.java,radix_sort,"countingSortDigit/2[int[],int]",false,19,0,0,0,0,5,1,19,0,10,2,1,0,0,4,0,0,0,0,9,13,3,1,0,0,0,11,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\radix_sort.java,radix_sort,radixSort/1[int[]],false,46,0,0,0,0,4,1,7,0,2,1,1,0,0,2,0,0,0,0,2,4,0,2,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\radix_sort.java,radix_sort,main/1[String[]],false,62,0,0,0,0,1,3,5,0,1,1,3,0,0,0,0,0,0,1,10,1,1,0,0,0,0,5,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_sorting\radix_sort.java,radix_sort,"digit/2[int,int]",false,13,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_hashing\array_hash_map.java,array_hash_map,main/1[String[]],false,102,2,0,0,0,4,8,27,0,2,1,8,0,0,3,0,0,0,12,7,2,2,1,0,0,0,12,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs_mem.java,chapter_dynamic_programming.climbing_stairs_dfs_mem,main/1[java.lang.String[]],false,35,1,1,0,1,1,3,5,0,2,1,3,1,2,0,0,0,0,1,1,2,0,0,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs_mem.java,chapter_dynamic_programming.climbing_stairs_dfs_mem,climbingStairsDFSMem/1[int],false,28,2,2,1,1,1,2,5,1,1,1,2,1,1,0,0,0,0,0,2,1,1,0,0,0,0,9,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_dynamic_programming\climbing_stairs_dfs_mem.java,chapter_dynamic_programming.climbing_stairs_dfs_mem,"dfs/2[int,int[]]",false,13,2,3,2,1,4,1,7,3,1,2,1,1,0,0,3,0,0,0,5,2,3,1,0,0,0,4,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_searching\hashing_search.java,hashing_search,"hashingSearchLinkedList/2[Map<Integer,ListNode>,int]",false,21,2,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_searching\hashing_search.java,hashing_search,main/1[String[]],false,27,3,0,0,0,3,5,18,0,8,1,5,0,0,2,1,0,0,2,12,9,2,1,0,0,0,17,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_searching\hashing_search.java,hashing_search,"hashingSearchArray/2[Map<Integer,Integer>,int]",false,14,1,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_stack_and_queue\queue.java,chapter_stack_and_queue.queue,main/1[java.lang.String[]],false,12,0,0,0,0,1,6,17,0,5,1,6,0,0,0,0,0,0,6,5,5,5,0,0,0,0,8,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_graph\graph_dfs.java,graph_dfs,"graphDFS/2[GraphAdjList,Vertex]",false,28,4,0,0,0,1,1,6,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_graph\graph_dfs.java,graph_dfs,main/1[String[]],false,37,3,0,0,0,1,5,10,0,4,1,5,0,0,0,0,0,0,2,20,4,0,0,0,0,0,12,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_graph\graph_dfs.java,graph_dfs,"dfs/4[GraphAdjList,Set<Vertex>,List<Vertex>,Vertex]",false,14,2,0,0,0,3,4,8,0,0,4,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_backtracking\preorder_traversal_iii_template.java,preorder_traversal_iii_template,"isValid/2[List<TreeNode>,TreeNode]",false,24,1,0,0,0,3,0,3,1,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_backtracking\preorder_traversal_iii_template.java,preorder_traversal_iii_template,"recordSolution/2[List<TreeNode>,List<List<TreeNode>>]",false,19,2,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_backtracking\preorder_traversal_iii_template.java,preorder_traversal_iii_template,"undoChoice/2[List<TreeNode>,TreeNode]",false,34,1,0,0,0,1,2,3,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_backtracking\preorder_traversal_iii_template.java,preorder_traversal_iii_template,"makeChoice/2[List<TreeNode>,TreeNode]",false,29,1,0,0,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_backtracking\preorder_traversal_iii_template.java,preorder_traversal_iii_template,isSolution/1[List<TreeNode>],false,14,1,0,0,0,2,3,3,1,0,1,3,0,0,0,1,0,0,0,2,0,1,0,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_backtracking\preorder_traversal_iii_template.java,preorder_traversal_iii_template,main/1[String[]],false,59,3,0,0,0,3,6,15,0,3,1,6,0,0,2,0,0,0,2,7,3,0,2,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_backtracking\preorder_traversal_iii_template.java,preorder_traversal_iii_template,"backtrack/3[List<TreeNode>,List<TreeNode>,List<List<TreeNode>>]",false,39,1,0,0,0,4,7,12,0,0,3,7,0,0,1,0,0,0,0,0,0,0,2,0,0,0,14,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_array_and_linkedlist\array.java,array,randomAccess/1[int[]],false,14,0,0,0,0,1,2,5,1,2,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_array_and_linkedlist\array.java,array,"insert/3[int[],int,int]",false,35,0,0,0,0,2,0,6,0,1,3,0,0,0,1,0,0,0,0,2,3,2,1,0,0,0,4,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_array_and_linkedlist\array.java,array,"extend/2[int[],int]",false,23,0,0,0,0,2,0,7,1,2,2,0,0,0,1,0,0,0,0,1,3,1,1,0,0,0,4,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_array_and_linkedlist\array.java,array,traverse/1[int[]],false,53,0,0,0,0,3,0,9,0,2,1,0,0,0,2,0,0,0,0,2,4,0,1,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_array_and_linkedlist\array.java,array,"find/2[int[],int]",false,66,0,0,0,0,3,0,6,2,1,2,0,0,0,1,1,0,0,0,2,1,0,2,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_array_and_linkedlist\array.java,array,main/1[String[]],false,75,0,0,0,0,1,8,17,0,4,1,8,0,0,0,0,0,0,7,11,5,7,0,0,0,0,13,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_array_and_linkedlist\array.java,array,"remove/2[int[],int]",false,45,0,0,0,0,2,0,5,0,1,2,0,0,0,1,0,0,0,0,2,2,2,1,0,0,0,3,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\binary_tree.java,chapter_tree.binary_tree,main/1[java.lang.String[]],false,12,2,2,0,2,1,2,21,0,6,1,2,0,0,0,0,0,0,3,6,13,0,0,0,0,0,10,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_backtracking\permutations_i.java,chapter_backtracking.permutations_i,permutationsI/1[int[]],false,37,3,2,1,1,1,1,5,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_backtracking\permutations_i.java,chapter_backtracking.permutations_i,"backtrack/4[java.util.List<java.lang.Integer>,int[],boolean[],java.util.List<java.util.List<java.lang.Integer>>]",false,13,3,3,2,1,4,5,16,1,2,4,5,1,0,1,1,0,0,0,2,4,1,2,0,0,0,7,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_backtracking\permutations_i.java,chapter_backtracking.permutations_i,main/1[java.lang.String[]],false,43,2,1,0,1,1,3,6,0,2,1,3,1,2,0,0,0,0,2,3,2,2,0,0,0,0,6,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\iteration.java,iteration,whileLoop/1[int],false,21,0,0,0,0,2,0,9,1,2,1,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\iteration.java,iteration,forLoop/1[int],false,11,0,0,0,0,2,0,7,1,2,1,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,5,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\iteration.java,iteration,nestedForLoop/1[int],false,47,2,0,0,0,3,2,9,1,3,1,2,0,0,2,0,0,0,3,2,3,1,2,0,0,0,9,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\iteration.java,iteration,whileLoopII/1[int],false,33,0,0,0,0,2,0,10,1,2,1,0,0,0,1,0,0,0,0,3,4,0,1,0,0,0,6,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_computational_complexity\iteration.java,iteration,main/1[String[]],false,60,1,0,0,0,1,5,12,0,3,1,5,0,0,0,0,0,0,4,1,5,4,0,0,0,0,11,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_searching\two_sum.java,chapter_searching.two_sum,"twoSumHashTable/2[int[],int]",false,26,1,1,1,0,3,3,11,2,3,2,3,0,0,1,0,0,0,0,2,3,2,2,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_searching\two_sum.java,chapter_searching.two_sum,main/1[java.lang.String[]],false,40,2,2,0,2,1,4,8,0,3,1,4,2,1,0,0,0,0,2,5,4,2,0,0,0,0,11,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_searching\two_sum.java,chapter_searching.two_sum,"twoSumBruteForce/2[int[],int]",false,13,1,1,1,0,4,0,9,2,3,2,0,0,0,2,1,0,0,0,4,3,3,3,0,0,0,8,8,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_heap\heap.java,heap,testPop/1[Queue<Integer>],false,19,1,0,0,0,1,3,5,0,1,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_heap\heap.java,heap,"testPush/2[Queue<Integer>,int]",false,13,1,0,0,0,1,3,5,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\zh-hant\codes\java\chapter_heap\heap.java,heap,main/1[String[]],false,25,2,0,0,0,1,9,24,0,7,1,9,0,0,0,0,0,0,5,10,6,1,0,0,0,1,14,9,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\array_binary_tree.java,chapter_tree.ArrayBinaryTree,right/1[int],false,40,0,2,2,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\array_binary_tree.java,chapter_tree.ArrayBinaryTree,parent/1[int],false,45,0,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,3,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\array_binary_tree.java,chapter_tree.ArrayBinaryTree,postOrder/0,false,93,1,2,1,1,1,1,5,1,1,0,1,1,3,0,0,0,0,1,1,1,0,0,0,0,0,4,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\array_binary_tree.java,chapter_tree.ArrayBinaryTree,levelOrder/0,false,50,1,3,1,2,3,3,7,1,2,0,3,2,2,1,1,0,0,0,1,2,0,2,0,0,0,7,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\array_binary_tree.java,chapter_tree.ArrayBinaryTree,ArrayBinaryTree/1[java.util.List<java.lang.Integer>],true,17,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\array_binary_tree.java,chapter_tree.ArrayBinaryTree,size/0,false,22,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\hello-algo\codes\java\chapter_tree\array_binary_tree.java,chapter_tree.ArrayBinaryTree,left/1[int],false,35,0,2,2,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,1,0,false
