file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\scheduling\ScheduledTasksEndpoint.java,org.springframework.boot.actuate.scheduling.ScheduledTasksEndpoint,class,13,14,1,13,5,8,0,5,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,222,1,2,1,0,0,1,0,4,0,4,3,0,13,0,57,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jmx\ParentAwareNamingStrategy.java,org.springframework.boot.autoconfigure.jmx.ParentAwareNamingStrategy,class,5,7,2,5,10,2,0,11,7,0.5833334,0.33333334,0.5,6,0,4,2,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,40,7,0,1,1,0,1,0,4,0,4,1,0,0,0,54,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\session\SessionAutoConfigurationTests.java,org.springframework.boot.autoconfigure.session.SessionAutoConfigurationTests$ServerPropertiesConfiguration,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\metrics\LogbackMetricsAutoConfiguration.java,org.springframework.boot.actuate.autoconfigure.metrics.LogbackMetricsAutoConfiguration,class,14,14,0,14,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\servlet\WebMvcAutoConfigurationTests.java,org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfigurationTests$RequestContextFilterRegistrationConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\logging\LoggersEndpointAutoConfiguration.java,org.springframework.boot.actuate.autoconfigure.logging.LoggersEndpointAutoConfiguration,class,11,11,0,11,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\flyway\FlywayEndpoint.java,org.springframework.boot.actuate.flyway.FlywayEndpoint$FlywayMigrationDescriptor,innerclass,3,3,0,3,15,1,0,16,58,0.84615386,0.0,0.0,13,0,10,3,0,0,10,0,0,0,10,0,0,10,0,0,10,0,1,60,12,0,2,0,2,0,0,10,0,10,0,0,0,0,41,25,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\buildSrc\src\test\java\org\springframework\boot\build\architecture\bpp\nonstatic\NonStaticBeanPostProcessorConfiguration.java,org.springframework.boot.build.architecture.bpp.nonstatic.NonStaticBeanPostProcessorConfiguration$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\observation\ObservationProperties.java,org.springframework.boot.actuate.autoconfigure.observation.ObservationProperties$Http,innerclass,2,2,0,2,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,40,2,0,0,0,0,0,0,2,0,2,0,0,2,0,6,9,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\scheduling\ScheduledTasksEndpointTests.java,org.springframework.boot.actuate.scheduling.ScheduledTasksEndpointTests$CronScheduledMethod,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\reactive\ReactiveWebServerFactoryConfiguration.java,org.springframework.boot.autoconfigure.web.reactive.ReactiveWebServerFactoryConfiguration$EmbeddedNetty,innerclass,11,11,0,11,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,16,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\session\SessionAutoConfigurationTests.java,org.springframework.boot.autoconfigure.session.SessionAutoConfigurationTests$SessionRepositoryConfiguration,innerclass,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\jdbc\DataSourcePoolMetricsAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.jdbc.DataSourcePoolMetricsAutoConfigurationTests$TwoDataSourcesConfiguration,innerclass,3,3,0,3,3,1,0,5,3,0.0,0.0,0.0,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,12,3,0,0,0,0,1,0,1,1,1,0,0,0,0,14,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\endpoint\annotation\EndpointDiscoverer.java,org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$EndpointBean,innerclass,7,7,0,7,10,1,0,13,31,0.8000001,0.19444445,0.6111111,10,0,0,1,0,9,9,0,0,0,7,0,0,7,0,0,7,0,1,47,8,0,0,0,0,3,0,9,1,9,0,0,0,1,31,10,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\quartz\QuartzEndpoint.java,org.springframework.boot.actuate.quartz.QuartzEndpoint$QuartzTriggerGroupSummaryDescriptor$Triggers,innerclass,1,1,0,1,6,1,0,2,5,0.6666667,0.0,0.0,6,0,5,1,0,0,5,0,0,0,5,0,0,5,0,0,5,0,5,29,5,0,0,0,0,0,0,5,0,5,0,0,0,0,17,25,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnSingleCandidateTests.java,org.springframework.boot.autoconfigure.condition.ConditionalOnSingleCandidateTests$AlphaFallbackConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\rsocket\RSocketServerAutoConfiguration.java,org.springframework.boot.autoconfigure.rsocket.RSocketServerAutoConfiguration$OnRSocketWebServerCondition,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\web\client\RestClientBuilderConfigurerTests.java,org.springframework.boot.autoconfigure.web.client.RestClientBuilderConfigurerTests,class,4,4,0,4,2,1,0,10,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,4,0,4,0,0,0,1,23,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\netty\NettyAutoConfigurationTests.java,org.springframework.boot.autoconfigure.netty.NettyAutoConfigurationTests,class,3,3,0,3,1,1,0,8,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,10,0,0,0,0,0,1,0,1,0,2,1,0,0,1,18,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\buildSrc\src\main\java\org\springframework\boot\build\KotlinConventions.java,org.springframework.boot.build.KotlinConventions,class,7,8,1,7,3,1,0,32,3,0.0,NaN,NaN,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,13,0,4,1,9,2,0,0,5,61,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\context\MessageSourceProperties.java,org.springframework.boot.autoconfigure.context.MessageSourceProperties,class,2,3,1,2,12,1,0,0,54,0.8333333,0.09090909,0.09090909,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,44,6,0,0,0,0,2,0,11,0,6,0,0,0,0,104,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\core\DockerHostTests.java,org.springframework.boot.docker.compose.core.DockerHostTests,class,3,3,0,3,18,1,0,6,0,0.79012346,0.627451,1.0,18,0,0,0,0,18,18,0,0,0,9,9,0,9,0,0,9,0,33,102,0,0,0,0,0,48,0,43,0,44,0,0,0,9,55,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\WebEndpointDiscovererTests.java,org.springframework.boot.actuate.endpoint.web.annotation.WebEndpointDiscovererTests$CustomMediaTypesEndpointConfiguration,innerclass,5,5,0,5,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\info\InfoPropertiesInfoContributor.java,org.springframework.boot.actuate.info.InfoPropertiesInfoContributor$Mode,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-devtools\src\test\java\org\springframework\boot\devtools\restart\server\HttpRestartServerHandlerTests.java,org.springframework.boot.devtools.restart.server.HttpRestartServerHandlerTests,class,5,5,0,5,2,1,0,7,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,4,0,4,0,0,0,1,31,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\metrics\jdbc\DataSourcePoolMetricsAutoConfiguration.java,org.springframework.boot.actuate.autoconfigure.metrics.jdbc.DataSourcePoolMetricsAutoConfiguration$HikariDataSourceMetricsConfiguration$HikariDataSourceMeterBinder,innerclass,8,8,0,8,8,1,0,9,1,0.5,1.0,1.0,3,0,1,1,0,1,2,0,0,0,2,1,0,2,0,0,2,0,0,25,0,1,3,1,0,1,0,3,0,3,2,0,0,0,22,8,1
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\SystemMetricsAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.SystemMetricsAutoConfigurationTests$CustomProcessorMetricsConfiguration,innerclass,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\web\reactive\error\DefaultErrorWebExceptionHandler.java,org.springframework.boot.autoconfigure.web.reactive.error.DefaultErrorWebExceptionHandler,class,18,22,4,18,24,2,0,48,85,0.9,0.045454547,0.045454547,14,0,1,3,10,0,12,0,0,0,5,4,0,5,0,0,5,0,1,95,15,0,1,1,0,10,0,21,2,18,2,0,0,2,174,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\CompositeMeterRegistryAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.CompositeMeterRegistryAutoConfigurationTests$NoMeterRegistryConfig,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\annotation\OperationReflectiveProcessorTests.java,org.springframework.boot.actuate.endpoint.annotation.OperationReflectiveProcessorTests$Methods,innerclass,3,3,0,3,5,1,0,0,10,0.0,-1.0,-1.0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,1,0,0,0,0,0,0,0,0,11,26,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\integration\IntegrationAutoConfigurationTests.java,org.springframework.boot.autoconfigure.integration.IntegrationAutoConfigurationTests$RSocketServerConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\jpa\JpaWebAutoConfigurationTests.java,org.springframework.boot.autoconfigure.data.jpa.JpaWebAutoConfigurationTests$TestConfiguration,innerclass,4,4,0,4,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\ControllerEndpointDiscovererTests.java,org.springframework.boot.actuate.endpoint.web.annotation.ControllerEndpointDiscovererTests$EmptyConfiguration,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\neo4j\Neo4jReactiveDataAutoConfigurationTests.java,org.springframework.boot.autoconfigure.data.neo4j.Neo4jReactiveDataAutoConfigurationTests$ReactiveNeo4jClientConfig,innerclass,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\endpoint\web\reactive\AbstractWebFluxEndpointHandlerMapping.java,org.springframework.boot.actuate.endpoint.web.reactive.AbstractWebFluxEndpointHandlerMapping$ReactiveWebOperationAdapter,innerclass,24,24,0,24,25,1,0,56,62,0.80769235,0.0,0.0,13,0,2,9,0,2,4,0,0,0,4,1,0,4,0,0,4,0,2,83,16,1,5,0,5,5,3,16,1,20,2,0,0,7,81,26,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\integration\IntegrationAutoConfiguration.java,org.springframework.boot.autoconfigure.integration.IntegrationAutoConfiguration$IntegrationRSocketConfiguration$AnyRSocketChannelAdapterAvailable,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\security\saml2\RegistrationConfiguredCondition.java,org.springframework.boot.autoconfigure.security.saml2.RegistrationConfiguredCondition,class,9,11,2,9,3,2,0,16,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,1,15,3,0,0,0,0,5,0,4,0,4,1,0,0,0,41,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\NamedContributorsMapAdapterTests.java,org.springframework.boot.actuate.health.NamedContributorsMapAdapterTests,class,5,6,1,5,12,2,0,24,66,0.0,0.0,0.0,12,0,0,3,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,30,1,12,0,13,0,0,1,6,62,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\web\mappings\MappingsEndpointTests.java,org.springframework.boot.actuate.web.mappings.MappingsEndpointTests$PathPatternParserConfiguration,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\main\java\org\springframework\boot\actuate\autoconfigure\tracing\BravePropagationConfigurations.java,org.springframework.boot.actuate.autoconfigure.tracing.BravePropagationConfigurations$PropagationWithBaggage$Anonymous1,anonymous,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator-autoconfigure\src\test\java\org\springframework\boot\actuate\autoconfigure\metrics\MetricsAutoConfigurationTests.java,org.springframework.boot.actuate.autoconfigure.metrics.MetricsAutoConfigurationTests,class,14,14,0,14,5,1,0,21,0,0.0,1.0,1.0,5,0,0,0,0,5,5,0,0,0,1,0,0,1,0,0,1,0,1,56,0,0,0,0,0,4,4,4,0,9,1,0,2,5,39,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\metrics\annotation\TimedAnnotationsTests.java,org.springframework.boot.actuate.metrics.annotation.TimedAnnotationsTests$OnMethod,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\liquibase\LiquibaseAutoConfiguration.java,org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfiguration$LiquibaseDataSourceCondition$JdbcConnectionDetailsCondition,innerclass,2,2,0,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\scheduling\ScheduledTasksEndpointTests.java,org.springframework.boot.actuate.scheduling.ScheduledTasksEndpointTests$FixedRateTriggerRunnable,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\jdbc\Dbcp2JdbcConnectionDetailsBeanPostProcessor.java,org.springframework.boot.autoconfigure.jdbc.Dbcp2JdbcConnectionDetailsBeanPostProcessor,class,4,5,1,4,2,2,0,8,1,0.0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\security\AuthorizationAuditListener.java,org.springframework.boot.actuate.security.AuthorizationAuditListener,class,6,9,3,6,8,2,0,9,6,0.75,NaN,NaN,4,0,1,3,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,33,4,0,1,2,0,3,0,4,0,4,1,0,0,0,43,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\neo4j\Neo4jProperties.java,org.springframework.boot.autoconfigure.neo4j.Neo4jProperties$Security$TrustStrategy,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\data\mongo\city\PersistentEntity.java,org.springframework.boot.autoconfigure.data.mongo.city.PersistentEntity,class,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-docker-compose\src\test\java\org\springframework\boot\docker\compose\core\DefaultConnectionPortsTests.java,org.springframework.boot.docker.compose.core.DefaultConnectionPortsTests$ContainerPortTests,innerclass,3,3,0,3,4,1,0,6,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,8,1,1,0,1,0,0,0,3,21,0,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\test\java\org\springframework\boot\autoconfigure\condition\ConditionalOnBeanTests.java,org.springframework.boot.autoconfigure.condition.ConditionalOnBeanTests$ParameterizedWithCustomContainerConfig,innerclass,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\buildSrc\src\main\java\org\springframework\boot\build\antora\AntoraAsciidocAttributes.java,org.springframework.boot.build.antora.AntoraAsciidocAttributes$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Pedro\puc\6Semestre\Laboratorio\Analyze-java-repositories\repos\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\ReactiveHealthIndicatorImplementationTests.java,org.springframework.boot.actuate.health.ReactiveHealthIndicatorImplementationTests$CustomErrorMessageFunctionReactiveHealthIndicator,innerclass,4,4,0,4,2,2,0,2,1,0.0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,1,0,0,0,1,18,26,0
